0.01  -0.004  0.064  -1.24994e+06 	501839 	1.47546e+06 	-8.50793e-05 	-0.000212459 	2.82282e-07 	
0.012  -0.004  0.064  -1.44981e+06 	488079 	1.12371e+06 	-7.816e-05 	-0.000233571 	4.62747e-07 	
0.014  -0.004  0.064  -1.57428e+06 	454231 	657567 	-6.91958e-05 	-0.000241406 	6.25349e-07 	
0.016  -0.004  0.064  -1.59794e+06 	182872 	214888 	-2.48676e-05 	-0.000217651 	6.55829e-07 	
0.018  -0.004  0.064  -1.59794e+06 	0 	0 	0 	0 	0 	
-0.018  -0.002  0.064  1.64615e+06 	0 	0 	0 	0 	0 	
-0.016  -0.002  0.064  1.64615e+06 	93520.9 	261505 	-8.59182e-06 	0.000225415 	-3.71881e-07 	
-0.014  -0.002  0.064  1.60576e+06 	231581 	769131 	-3.56364e-05 	0.000248942 	-3.44143e-07 	
-0.012  -0.002  0.064  1.46631e+06 	246472 	1.22914e+06 	-3.99593e-05 	0.000239797 	-2.55794e-07 	
-0.01  -0.002  0.064  1.25625e+06 	252038 	1.57017e+06 	-4.33196e-05 	0.000217293 	-1.63375e-07 	
-0.008  -0.002  0.064  1.01238e+06 	253283 	1.8151e+06 	-4.58513e-05 	0.000184527 	-8.48736e-08 	
-0.006  -0.002  0.064  757107 	252651 	1.98871e+06 	-4.77173e-05 	0.000144288 	-2.81017e-08 	
-0.004  -0.002  0.064  502174 	251358 	2.10361e+06 	-4.8994e-05 	9.83298e-05 	-1.4022e-09 	
-0.002  -0.002  0.064  250245 	250215 	2.16982e+06 	-4.97511e-05 	4.97299e-05 	-6.70616e-10 	
3.46945e-18  -0.002  0.064  0.562715 	249696 	2.19434e+06 	-5.00509e-05 	-4.9272e-09 	0 	
0.002  -0.002  0.064  -250244 	250215 	2.16982e+06 	-4.97473e-05 	-4.97383e-05 	-3.35308e-10 	
0.004  -0.002  0.064  -502173 	251358 	2.10361e+06 	-4.90007e-05 	-9.8333e-05 	3.58704e-09 	
0.006  -0.002  0.064  -757106 	252651 	1.98871e+06 	-4.77181e-05 	-0.000144278 	3.22655e-08 	
0.008  -0.002  0.064  -1.01238e+06 	253284 	1.8151e+06 	-4.58417e-05 	-0.00018451 	8.10956e-08 	
0.01  -0.002  0.064  -1.25625e+06 	252038 	1.57017e+06 	-4.33176e-05 	-0.000217295 	1.62537e-07 	
0.012  -0.002  0.064  -1.46631e+06 	246472 	1.22914e+06 	-3.99614e-05 	-0.000239822 	2.60435e-07 	
0.014  -0.002  0.064  -1.60576e+06 	231582 	769133 	-3.5638e-05 	-0.000248973 	3.47855e-07 	
0.016  -0.002  0.064  -1.64615e+06 	93521.1 	261506 	-8.59182e-06 	-0.000225427 	3.65307e-07 	
0.018  -0.002  0.064  -1.64615e+06 	0 	0 	0 	0 	0 	
-0.018  3.46945e-18  0.064  1.66411e+06 	0 	0 	0 	0 	0 	
-0.016  3.46945e-18  0.064  1.66411e+06 	-18.8228 	279469 	1.03703e-09 	0.000228466 	4.09604e-09 	
-0.014  3.46945e-18  0.064  1.61692e+06 	-45.3188 	811974 	1.85691e-09 	0.000251839 	3.27599e-09 	
-0.012  3.46945e-18  0.064  1.47175e+06 	-43.3519 	1.26913e+06 	9.23027e-11 	0.00024217 	9.03262e-10 	
-0.01  3.46945e-18  0.064  1.25802e+06 	-33.7344 	1.6058e+06 	2.33068e-09 	0.000219132 	-2.96065e-10 	
-0.008  3.46945e-18  0.064  1.01219e+06 	-26.5369 	1.84672e+06 	-6.85845e-09 	0.000185874 	1.2675e-09 	
-0.006  3.46945e-18  0.064  756160 	-21.422 	2.01707e+06 	-2.77334e-09 	0.00014521 	5.04033e-09 	
-0.004  3.46945e-18  0.064  501279 	-18.0023 	2.12959e+06 	5.35393e-09 	9.89109e-05 	1.31149e-09 	
-0.002  3.46945e-18  0.064  249727 	-15.9418 	2.19433e+06 	5.72958e-09 	5.00327e-05 	-6.45624e-10 	
3.46945e-18  3.46945e-18  0.064  0.5859 	-15.1381 	2.2183e+06 	-8.52486e-10 	-6.01856e-09 	-8.0451e-25 	
0.002  3.46945e-18  0.064  -249726 	-15.9418 	2.19433e+06 	5.72958e-09 	-5.00343e-05 	6.45624e-10 	
0.004  3.46945e-18  0.064  -501278 	-18 	2.12959e+06 	4.58376e-09 	-9.88965e-05 	-6.12897e-10 	
0.006  3.46945e-18  0.064  -756159 	-21.4201 	2.01707e+06 	-3.91186e-09 	-0.000145228 	2.47231e-09 	
0.008  3.46945e-18  0.064  -1.01219e+06 	-26.5369 	1.84672e+06 	-7.58128e-09 	-0.000185865 	3.29315e-10 	
0.01  3.46945e-18  0.064  -1.25802e+06 	-33.7342 	1.6058e+06 	2.58204e-09 	-0.000219126 	-3.29284e-09 	
0.012  3.46945e-18  0.064  -1.47176e+06 	-43.3503 	1.26913e+06 	1.15695e-09 	-0.000242182 	-8.19425e-09 	
0.014  3.46945e-18  0.064  -1.61692e+06 	-45.3217 	811977 	3.03123e-09 	-0.000251856 	-1.01557e-08 	
0.016  3.46945e-18  0.064  -1.66411e+06 	-18.8246 	279470 	1.55529e-09 	-0.000228459 	-4.58296e-09 	
0.018  3.46945e-18  0.064  -1.66411e+06 	0 	0 	0 	0 	0 	
-0.018  0.002  0.064  1.64607e+06 	0 	0 	0 	0 	0 	
-0.016  0.002  0.064  1.64607e+06 	-93574.7 	261501 	8.59388e-06 	0.000225423 	3.86281e-07 	
-0.014  0.002  0.064  1.60574e+06 	-231706 	769122 	3.56396e-05 	0.000248962 	3.53578e-07 	
-0.012  0.002  0.064  1.46633e+06 	-246571 	1.22914e+06 	3.99622e-05 	0.000239816 	2.60543e-07 	
-0.01  0.002  0.064  1.25626e+06 	-252108 	1.57017e+06 	4.33202e-05 	0.000217307 	1.66907e-07 	
-0.008  0.002  0.064  1.01239e+06 	-253338 	1.8151e+06 	4.58536e-05 	0.000184534 	9.03218e-08 	
-0.006  0.002  0.064  757115 	-252694 	1.98872e+06 	4.77216e-05 	0.000144266 	3.61833e-08 	
-0.004  0.002  0.064  502179 	-251395 	2.10362e+06 	4.90018e-05 	9.83213e-05 	6.27518e-09 	
-0.002  0.002  0.064  250248 	-250247 	2.16982e+06 	4.97624e-05 	4.97381e-05 	-2.15522e-09 	
3.46945e-18  0.002  0.064  0.563429 	-249726 	2.19434e+06 	5.0056e-05 	-4.8706e-09 	-1.60902e-24 	
0.002  0.002  0.064  -250247 	-250247 	2.16982e+06 	4.97586e-05 	-4.97463e-05 	1.11179e-09 	
0.004  0.002  0.064  -502178 	-251395 	2.10362e+06 	4.90055e-05 	-9.83249e-05 	-6.53026e-09 	
0.006  0.002  0.064  -757114 	-252695 	1.98872e+06 	4.77195e-05 	-0.000144261 	-3.35153e-08 	
0.008  0.002  0.064  -1.01239e+06 	-253338 	1.8151e+06 	4.58444e-05 	-0.000184519 	-8.13524e-08 	
0.01  0.002  0.064  -1.25626e+06 	-252109 	1.57017e+06 	4.33214e-05 	-0.000217301 	-1.69555e-07 	
0.012  0.002  0.064  -1.46633e+06 	-246571 	1.22914e+06 	3.99659e-05 	-0.000239819 	-2.72481e-07 	
0.014  0.002  0.064  -1.60574e+06 	-231706 	769124 	3.56427e-05 	-0.00024897 	-3.60616e-07 	
0.016  0.002  0.064  -1.64607e+06 	-93574.9 	261501 	8.59492e-06 	-0.000225436 	-3.76653e-07 	
0.018  0.002  0.064  -1.64607e+06 	0 	0 	0 	0 	0 	
-0.018  0.004  0.064  1.59763e+06 	0 	0 	0 	0 	0 	
-0.016  0.004  0.064  1.59763e+06 	-182993 	214863 	2.48655e-05 	0.000217657 	6.76801e-07 	
-0.014  0.004  0.064  1.57424e+06 	-454486 	657518 	6.91892e-05 	0.000241418 	6.28952e-07 	
-0.012  0.004  0.064  1.44988e+06 	-488210 	1.12369e+06 	7.81487e-05 	0.000233577 	4.65675e-07 	
-0.01  0.004  0.064  1.24999e+06 	-501917 	1.47545e+06 	8.50579e-05 	0.000212455 	2.92631e-07 	
-0.008  0.004  0.064  1.01177e+06 	-506104 	1.73056e+06 	9.02935e-05 	0.000180946 	1.45081e-07 	
-0.006  0.004  0.064  758874 	-505958 	1.91258e+06 	9.41433e-05 	0.000141803 	3.69669e-08 	
-0.004  0.004  0.064  504084 	-504069 	2.03363e+06 	9.6777e-05 	9.6754e-05 	-4.49688e-09 	
-0.002  0.004  0.064  251396 	-502165 	2.10363e+06 	9.83417e-05 	4.89831e-05 	-1.13948e-08 	
3.46945e-18  0.004  0.064  0.518776 	-501265 	2.12962e+06 	9.89241e-05 	-1.21092e-09 	-1.94187e-09 	
0.002  0.004  0.064  -251395 	-502165 	2.10363e+06 	9.83356e-05 	-4.89839e-05 	1.02413e-08 	
0.004  0.004  0.064  -504083 	-504070 	2.03363e+06 	9.67546e-05 	-9.67515e-05 	6.99695e-09 	
0.006  0.004  0.064  -758873 	-505958 	1.91258e+06 	9.41238e-05 	-0.0001418 	-4.59764e-08 	
0.008  0.004  0.064  -1.01177e+06 	-506104 	1.73056e+06 	9.02956e-05 	-0.000180949 	-1.36098e-07 	
0.01  0.004  0.064  -1.24999e+06 	-501918 	1.47545e+06 	8.50808e-05 	-0.000212464 	-2.89242e-07 	
0.012  0.004  0.064  -1.44988e+06 	-488211 	1.12369e+06 	7.81664e-05 	-0.000233576 	-4.64867e-07 	
0.014  0.004  0.064  -1.57424e+06 	-454486 	657519 	6.91958e-05 	-0.000241405 	-6.25111e-07 	
0.016  0.004  0.064  -1.59763e+06 	-182993 	214864 	2.48676e-05 	-0.000217654 	-6.77927e-07 	
0.018  0.004  0.064  -1.59763e+06 	0 	0 	0 	0 	0 	
-0.018  0.006  0.064  1.51529e+06 	0 	0 	0 	0 	0 	
-0.016  0.006  0.064  1.51529e+06 	-262194 	140055 	0 	0 	0 	
-0.014  0.006  0.064  1.51525e+06 	-655327 	477117 	9.80858e-05 	0.000228855 	7.7751e-07 	
-0.012  0.006  0.064  1.4158e+06 	-717669 	948534 	0.00011244 	0.000222996 	5.53257e-07 	
-0.01  0.006  0.064  1.23488e+06 	-745615 	1.31561e+06 	0.000123382 	0.000204298 	3.11715e-07 	
-0.008  0.006  0.064  1.00753e+06 	-756721 	1.58634e+06 	0.000131585 	0.000174941 	1.16293e-07 	
-0.006  0.006  0.064  759715 	-759692 	1.78163e+06 	0.000137645 	0.000137646 	-1.3906e-08 	
-0.004  0.006  0.064  505973 	-758851 	1.91259e+06 	0.00014182 	9.41045e-05 	-4.90553e-08 	
-0.002  0.006  0.064  252694 	-757091 	1.98875e+06 	0.000144304 	4.77032e-05 	-3.53842e-08 	
3.46945e-18  0.006  0.064  0.445712 	-756138 	2.01711e+06 	0.000145238 	4.20176e-09 	-2.68344e-09 	
0.002  0.006  0.064  -252693 	-757092 	1.98875e+06 	0.000144303 	-4.76989e-05 	3.2123e-08 	
0.004  0.006  0.064  -505972 	-758851 	1.9126e+06 	0.000141824 	-9.41079e-05 	4.93923e-08 	
0.006  0.006  0.064  -759714 	-759693 	1.78163e+06 	0.000137648 	-0.000137645 	9.73933e-09 	
0.008  0.006  0.064  -1.00753e+06 	-756722 	1.58634e+06 	0.00013158 	-0.000174949 	-1.27907e-07 	
0.01  0.006  0.064  -1.23488e+06 	-745615 	1.31562e+06 	0.000123373 	-0.000204307 	-3.25575e-07 	
0.012  0.006  0.064  -1.4158e+06 	-717670 	948535 	0.000112422 	-0.000222994 	-5.54874e-07 	
0.014  0.006  0.064  -1.51525e+06 	-655327 	477117 	9.80801e-05 	-0.000228847 	-7.71109e-07 	
0.016  0.006  0.064  -1.51529e+06 	-262194 	140056 	0 	0 	0 	
0.018  0.006  0.064  -1.51529e+06 	0 	0 	0 	0 	0 	
-0.018  0.008  0.064  1.02353e+06 	0 	0 	0 	0 	0 	
-0.016  0.008  0.064  1.02353e+06 	-310772 	57988.5 	0 	0 	0 	
-0.014  0.008  0.064  1.42513e+06 	-790970 	266329 	0.000116652 	0.000196727 	7.64429e-07 	
-0.012  0.008  0.064  1.3553e+06 	-912685 	701537 	0.000139092 	0.000207864 	4.86661e-07 	
-0.01  0.008  0.064  1.2042e+06 	-967901 	1.0842e+06 	0.000154541 	0.000192525 	2.15967e-07 	
-0.008  0.008  0.064  995130 	-995120 	1.37388e+06 	0.000166262 	0.000166241 	-1.29423e-08 	
-0.006  0.008  0.064  756747 	-1.00752e+06 	1.58636e+06 	0.000174981 	0.000131583 	-1.55704e-07 	
-0.004  0.008  0.064  506121 	-1.01175e+06 	1.7306e+06 	0.000180984 	9.02583e-05 	-1.55472e-07 	
-0.002  0.008  0.064  253337 	-1.01237e+06 	1.81515e+06 	0.000184531 	4.58389e-05 	-9.21462e-08 	
3.46945e-18  0.008  0.064  0.355357 	-1.01217e+06 	1.84678e+06 	0.000185882 	4.92695e-09 	8.78995e-10 	
0.002  0.008  0.064  -253336 	-1.01237e+06 	1.81516e+06 	0.000184544 	-4.58349e-05 	9.34034e-08 	
0.004  0.008  0.064  -506120 	-1.01175e+06 	1.7306e+06 	0.000180982 	-9.02654e-05 	1.53835e-07 	
0.006  0.008  0.064  -756746 	-1.00752e+06 	1.58636e+06 	0.000174975 	-0.000131585 	1.43724e-07 	
0.008  0.008  0.064  -995130 	-995121 	1.37388e+06 	0.000166258 	-0.000166243 	1.45475e-08 	
0.01  0.008  0.064  -1.2042e+06 	-967901 	1.0842e+06 	0.000154524 	-0.000192526 	-2.06678e-07 	
0.012  0.008  0.064  -1.3553e+06 	-912686 	701538 	0.000139076 	-0.000207862 	-4.85992e-07 	
0.014  0.008  0.064  -1.42513e+06 	-790970 	266329 	0.000116651 	-0.000196731 	-7.85933e-07 	
0.016  0.008  0.064  -1.02353e+06 	-310772 	57988.6 	0 	0 	0 	
0.018  0.008  0.064  -1.02353e+06 	0 	0 	0 	0 	0 	
-0.018  0.01  0.064  0 	0 	0 	0 	0 	0 	
-0.016  0.01  0.064  0 	-322633 	0 	0 	0 	0 	
-0.014  0.01  0.064  1.16932e+06 	-844756 	85307.9 	0 	0 	0 	
-0.012  0.01  0.064  1.25817e+06 	-1.05071e+06 	390178 	0.00015636 	0.000179729 	2.69844e-07 	
-0.01  0.01  0.064  1.14871e+06 	-1.14872e+06 	776855 	0.000176834 	0.000176802 	-2.13508e-08 	
-0.008  0.01  0.064  967909 	-1.20422e+06 	1.08421e+06 	0.000192551 	0.000154508 	-2.55837e-07 	
-0.006  0.01  0.064  745652 	-1.23489e+06 	1.31565e+06 	0.00020433 	0.000123365 	-3.56811e-07 	
-0.004  0.01  0.064  501942 	-1.24999e+06 	1.47551e+06 	0.000212489 	8.50694e-05 	-3.1274e-07 	
-0.002  0.01  0.064  252108 	-1.25625e+06 	1.57024e+06 	0.000217328 	4.33218e-05 	-1.78696e-07 	
3.46945e-18  0.01  0.064  0.265208 	-1.25801e+06 	1.60588e+06 	0.00021916 	-1.88381e-09 	2.52828e-09 	
0.002  0.01  0.064  -252107 	-1.25625e+06 	1.57024e+06 	0.000217325 	-4.33197e-05 	1.79841e-07 	
0.004  0.01  0.064  -501942 	-1.24999e+06 	1.47551e+06 	0.00021249 	-8.50584e-05 	3.05929e-07 	
0.006  0.01  0.064  -745652 	-1.23489e+06 	1.31565e+06 	0.000204332 	-0.000123373 	3.51232e-07 	
0.008  0.01  0.064  -967909 	-1.20422e+06 	1.08421e+06 	0.000192549 	-0.000154511 	2.46668e-07 	
0.01  0.01  0.064  -1.14871e+06 	-1.14872e+06 	776856 	0.000176827 	-0.000176804 	2.50623e-08 	
0.012  0.01  0.064  -1.25817e+06 	-1.05071e+06 	390178 	0.000156352 	-0.000179728 	-2.66475e-07 	
0.014  0.01  0.064  -1.16932e+06 	-844757 	85308 	0 	0 	0 	
0.016  0.01  0.064  0 	-322633 	0 	0 	0 	0 	
0.018  0.01  0.064  0 	0 	0 	0 	0 	0 	
-0.018  0.012  0.064  0 	0 	0 	0 	0 	0 	
-0.016  0.012  0.064  0 	0 	0 	0 	0 	0 	
-0.014  0.012  0.064  77954.5 	-258258 	5687.19 	0 	0 	0 	
-0.012  0.012  0.064  1.10829e+06 	-1.1083e+06 	48571.5 	9.61301e-05 	9.61312e-05 	-1.95459e-08 	
-0.01  0.012  0.064  1.0507e+06 	-1.25817e+06 	390185 	0.000179748 	0.000156355 	-3.172e-07 	
-0.008  0.012  0.064  912671 	-1.35537e+06 	701550 	0.000207881 	0.000139078 	-5.34766e-07 	
-0.006  0.012  0.064  717732 	-1.41587e+06 	948572 	0.000223019 	0.000112438 	-5.98896e-07 	
-0.004  0.012  0.064  488250 	-1.4499e+06 	1.12375e+06 	0.000233612 	7.81413e-05 	-4.95774e-07 	
-0.002  0.012  0.064  246575 	-1.46634e+06 	1.22923e+06 	0.000239858 	3.99664e-05 	-2.73507e-07 	
3.46945e-18  0.012  0.064  0.181894 	-1.47176e+06 	1.26923e+06 	0.000242212 	5.36559e-09 	3.423e-09 	
0.002  0.012  0.064  -246574 	-1.46634e+06 	1.22923e+06 	0.000239839 	-3.99664e-05 	2.74455e-07 	
0.004  0.012  0.064  -488250 	-1.4499e+06 	1.12375e+06 	0.000233594 	-7.8159e-05 	4.85262e-07 	
0.006  0.012  0.064  -717732 	-1.41587e+06 	948573 	0.000223013 	-0.00011243 	5.93265e-07 	
0.008  0.012  0.064  -912671 	-1.35537e+06 	701550 	0.000207887 	-0.000139083 	5.23164e-07 	
0.01  0.012  0.064  -1.0507e+06 	-1.25817e+06 	390185 	0.000179759 	-0.000156348 	3.16614e-07 	
0.012  0.012  0.064  -1.10829e+06 	-1.1083e+06 	48571.6 	9.61279e-05 	-9.6121e-05 	2.35802e-08 	
0.014  0.012  0.064  -77954.5 	-258258 	5687.2 	0 	0 	0 	
0.016  0.012  0.064  0 	0 	0 	0 	0 	0 	
0.018  0.012  0.064  0 	0 	0 	0 	0 	0 	
-0.018  0.014  0.064  0 	0 	0 	0 	0 	0 	
-0.016  0.014  0.064  0 	0 	0 	0 	0 	0 	
-0.014  0.014  0.064  0 	0 	0 	0 	0 	0 	
-0.012  0.014  0.064  258256 	-77954 	5687.31 	0 	0 	0 	
-0.01  0.014  0.064  845586 	-1.16931e+06 	85309.6 	0 	0 	0 	
-0.008  0.014  0.064  791662 	-1.42509e+06 	266287 	0.00019674 	0.000116648 	-8.40857e-07 	
-0.006  0.014  0.064  655495 	-1.51524e+06 	477106 	0.000228888 	9.80967e-05 	-8.21671e-07 	
-0.004  0.014  0.064  454559 	-1.57427e+06 	657564 	0.000241461 	6.91888e-05 	-6.61059e-07 	
-0.002  0.014  0.064  231718 	-1.60577e+06 	769194 	0.000249 	3.56421e-05 	-3.61485e-07 	
3.46945e-18  0.014  0.064  0.0985807 	-1.61694e+06 	812053 	0.00025188 	1.28102e-09 	3.00501e-09 	
0.002  0.014  0.064  -231718 	-1.60577e+06 	769194 	0.000248981 	-3.56422e-05 	3.61347e-07 	
0.004  0.014  0.064  -454558 	-1.57427e+06 	657564 	0.000241427 	-6.91933e-05 	6.49706e-07 	
0.006  0.014  0.064  -655495 	-1.51524e+06 	477106 	0.000228866 	-9.80933e-05 	8.19496e-07 	
0.008  0.014  0.064  -791662 	-1.42509e+06 	266288 	0.000196747 	-0.000116651 	8.29073e-07 	
0.01  0.014  0.064  -845587 	-1.16931e+06 	85309.7 	0 	0 	0 	
0.012  0.014  0.064  -258256 	-77954.1 	5687.31 	0 	0 	0 	
0.014  0.014  0.064  0 	0 	0 	0 	0 	0 	
0.016  0.014  0.064  0 	0 	0 	0 	0 	0 	
0.018  0.014  0.064  0 	0 	0 	0 	0 	0 	
-0.018  0.016  0.064  0 	667548 	0 	0 	0 	0 	
-0.016  0.016  0.064  0 	0 	0 	0 	0 	0 	
-0.014  0.016  0.064  0 	0 	0 	0 	0 	0 	
-0.012  0.016  0.064  0 	0 	0 	0 	0 	0 	
-0.01  0.016  0.064  323083 	0 	0 	0 	0 	0 	
-0.008  0.016  0.064  311146 	-1.02303e+06 	57964.3 	0 	0 	0 	
-0.006  0.016  0.064  262277 	-1.51493e+06 	140044 	0 	0 	0 	
-0.004  0.016  0.064  183026 	-1.59762e+06 	214880 	0.000217699 	2.48655e-05 	-6.99572e-07 	
-0.002  0.016  0.064  93581.1 	-1.6461e+06 	261528 	0.000225448 	8.59492e-06 	-3.95337e-07 	
3.46945e-18  0.016  0.064  0.0307904 	-1.66414e+06 	279499 	0.000228505 	1.11816e-20 	2.40913e-10 	
0.002  0.016  0.064  -93581.1 	-1.6461e+06 	261528 	0.00022544 	-8.59492e-06 	3.9046e-07 	
0.004  0.016  0.064  -183026 	-1.59762e+06 	214880 	0.000217695 	-2.48655e-05 	6.89562e-07 	
0.006  0.016  0.064  -262277 	-1.51493e+06 	140044 	0 	0 	0 	
0.008  0.016  0.064  -311146 	-1.02303e+06 	57964.3 	0 	0 	0 	
0.01  0.016  0.064  -323083 	0 	0 	0 	0 	0 	
0.012  0.016  0.064  0 	0 	0 	0 	0 	0 	
0.014  0.016  0.064  0 	0 	0 	0 	0 	0 	
0.016  0.016  0.064  0 	0 	0 	0 	0 	0 	
0.018  0.016  0.064  0 	667548 	0 	0 	0 	0 	
-0.018  0.018  0.064  -667548 	667548 	255926 	0 	0 	0 	
-0.016  0.018  0.064  -667548 	0 	0 	0 	0 	0 	
-0.014  0.018  0.064  0 	0 	0 	0 	0 	0 	
-0.012  0.018  0.064  0 	0 	0 	0 	0 	0 	
-0.01  0.018  0.064  0 	0 	0 	0 	0 	0 	
-0.008  0.018  0.064  0 	-1.02303e+06 	0 	0 	0 	0 	
-0.006  0.018  0.064  0 	-1.51493e+06 	0 	0 	0 	0 	
-0.004  0.018  0.064  0 	-1.59762e+06 	0 	0 	0 	0 	
-0.002  0.018  0.064  0 	-1.6461e+06 	0 	0 	0 	0 	
3.46945e-18  0.018  0.064  0 	-1.66414e+06 	0 	0 	0 	0 	
0.002  0.018  0.064  0 	-1.6461e+06 	0 	0 	0 	0 	
0.004  0.018  0.064  0 	-1.59762e+06 	0 	0 	0 	0 	
0.006  0.018  0.064  0 	-1.51493e+06 	0 	0 	0 	0 	
0.008  0.018  0.064  0 	-1.02303e+06 	0 	0 	0 	0 	
0.01  0.018  0.064  0 	0 	0 	0 	0 	0 	
0.012  0.018  0.064  0 	0 	0 	0 	0 	0 	
0.014  0.018  0.064  0 	0 	0 	0 	0 	0 	
0.016  0.018  0.064  667548 	0 	0 	0 	0 	0 	
0.018  0.018  0.064  667548 	667548 	255926 	0 	0 	0 	
-0.018  -0.018  0.066  -1.28291e+06 	-1.28291e+06 	285907 	0 	0 	0 	
-0.016  -0.018  0.066  -1.28291e+06 	0 	0 	0 	0 	0 	
-0.014  -0.018  0.066  0 	0 	0 	0 	0 	0 	
-0.012  -0.018  0.066  0 	0 	0 	0 	0 	0 	
-0.01  -0.018  0.066  0 	0 	0 	0 	0 	0 	
-0.008  -0.018  0.066  0 	1.49646e+06 	0 	0 	0 	0 	
-0.006  -0.018  0.066  0 	2.19907e+06 	0 	0 	0 	0 	
-0.004  -0.018  0.066  0 	2.29615e+06 	0 	0 	0 	0 	
-0.002  -0.018  0.066  0 	2.34933e+06 	0 	0 	0 	0 	
3.46945e-18  -0.018  0.066  0 	2.36826e+06 	0 	0 	0 	0 	
0.002  -0.018  0.066  0 	2.34933e+06 	0 	0 	0 	0 	
0.004  -0.018  0.066  0 	2.29615e+06 	0 	0 	0 	0 	
0.006  -0.018  0.066  0 	2.19907e+06 	0 	0 	0 	0 	
0.008  -0.018  0.066  0 	1.49646e+06 	0 	0 	0 	0 	
0.01  -0.018  0.066  0 	0 	0 	0 	0 	0 	
0.012  -0.018  0.066  0 	0 	0 	0 	0 	0 	
0.014  -0.018  0.066  0 	0 	0 	0 	0 	0 	
0.016  -0.018  0.066  1.28291e+06 	0 	0 	0 	0 	0 	
0.018  -0.018  0.066  1.28291e+06 	-1.28291e+06 	285908 	0 	0 	0 	
-0.018  -0.016  0.066  0 	-1.28291e+06 	0 	0 	0 	0 	
-0.016  -0.016  0.066  0 	0 	0 	0 	0 	0 	
-0.014  -0.016  0.066  0 	0 	0 	0 	0 	0 	
-0.012  -0.016  0.066  0 	0 	0 	0 	0 	0 	
-0.01  -0.016  0.066  467865 	0 	0 	0 	0 	0 	
-0.008  -0.016  0.066  449459 	1.49646e+06 	94578.2 	0 	0 	0 	
-0.006  -0.016  0.066  374231 	2.19907e+06 	222390 	0 	0 	0 	
-0.004  -0.016  0.066  255747 	2.29615e+06 	334080 	-0.000295898 	3.48443e-05 	1.28595e-06 	
-0.002  -0.016  0.066  129206 	2.34933e+06 	400046 	-0.000306069 	1.19704e-05 	7.66833e-07 	
3.46945e-18  -0.016  0.066  0.0430366 	2.36826e+06 	424623 	-0.00031007 	-3.57881e-09 	2.28406e-09 	
0.002  -0.016  0.066  -129206 	2.34933e+06 	400046 	-0.000306069 	-1.19775e-05 	-7.61459e-07 	
0.004  -0.016  0.066  -255747 	2.29615e+06 	334080 	-0.000295891 	-3.48362e-05 	-1.27993e-06 	
0.006  -0.016  0.066  -374231 	2.19907e+06 	222390 	0 	0 	0 	
0.008  -0.016  0.066  -449459 	1.49646e+06 	94578.2 	0 	0 	0 	
0.01  -0.016  0.066  -467865 	0 	0 	0 	0 	0 	
0.012  -0.016  0.066  0 	0 	0 	0 	0 	0 	
0.014  -0.016  0.066  0 	0 	0 	0 	0 	0 	
0.016  -0.016  0.066  0 	0 	0 	0 	0 	0 	
0.018  -0.016  0.066  0 	-1.28291e+06 	0 	0 	0 	0 	
-0.018  -0.014  0.066  0 	0 	0 	0 	0 	0 	
-0.016  -0.014  0.066  0 	0 	0 	0 	0 	0 	
-0.014  -0.014  0.066  0 	0 	0 	0 	0 	0 	
-0.012  -0.014  0.066  371934 	112268 	8906.19 	0 	0 	0 	
-0.01  -0.014  0.066  1.21831e+06 	1.68401e+06 	133593 	0 	0 	0 	
-0.008  -0.014  0.066  1.13042e+06 	2.02846e+06 	415817 	-0.000266481 	0.000158128 	1.54501e-06 	
-0.006  -0.014  0.066  921147 	2.12015e+06 	732966 	-0.000308702 	0.000132393 	1.46611e-06 	
-0.004  -0.014  0.066  625943 	2.16819e+06 	993845 	-0.000324212 	9.28543e-05 	1.16012e-06 	
-0.002  -0.014  0.066  315408 	2.18976e+06 	1.14703e+06 	-0.000333308 	4.76506e-05 	6.73267e-07 	
3.46945e-18  -0.014  0.066  0.136338 	2.19662e+06 	1.20398e+06 	-0.000336784 	-5.71776e-09 	7.08731e-09 	
0.002  -0.014  0.066  -315408 	2.18976e+06 	1.14703e+06 	-0.000333331 	-4.76546e-05 	-6.62754e-07 	
0.004  -0.014  0.066  -625943 	2.16819e+06 	993845 	-0.000324217 	-9.28432e-05 	-1.16025e-06 	
0.006  -0.014  0.066  -921147 	2.12015e+06 	732966 	-0.000308706 	-0.000132385 	-1.48304e-06 	
0.008  -0.014  0.066  -1.13042e+06 	2.02846e+06 	415817 	-0.000266503 	-0.000158134 	-1.52191e-06 	
0.01  -0.014  0.066  -1.21831e+06 	1.68401e+06 	133593 	0 	0 	0 	
0.012  -0.014  0.066  -371934 	112268 	8906.2 	0 	0 	0 	
0.014  -0.014  0.066  0 	0 	0 	0 	0 	0 	
0.016  -0.014  0.066  0 	0 	0 	0 	0 	0 	
0.018  -0.014  0.066  0 	0 	0 	0 	0 	0 	
-0.018  -0.012  0.066  0 	0 	0 	0 	0 	0 	
-0.016  -0.012  0.066  0 	0 	0 	0 	0 	0 	
-0.014  -0.012  0.066  112265 	371926 	8905.81 	0 	0 	0 	
-0.012  -0.012  0.066  1.59369e+06 	1.59365e+06 	75798.2 	-0.000130435 	0.000130418 	3.89872e-08 	
-0.01  -0.012  0.066  1.49068e+06 	1.77519e+06 	607076 	-0.000242745 	0.000211386 	6.59318e-07 	
